id,title,overview,genres,release_date,budget,revenue,runtime,original_language,popularity,vote_average,vote_count,status,tagline,homepage,keywords,production_companies,production_countries,spoken_languages
tt0118983,Dil To Pagal Hai,"A grand musical about three passionate and dreamy characters: Rahul, Pooja and Nisha. Will their dreams come true? Will they find their true love?","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Musical""}]",1997-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2229842,Table No.21,A couple is drawn into a game show with a whooping winning prize. However the game turns into more than a survival for them with no escape.,"[{""name"": ""Adventure""}, {""name"": ""Drama""}, {""name"": ""Thriller""}]",2013-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2429640,Murder 3,"A hot-shot fashion and wildlife photographer Vikram gets into a relationship with Nisha. She moves in with him in his palatial house outside of the city. The old world house, made decades ...                See full summary »","[{""name"": ""Drama""}, {""name"": ""Mystery""}, {""name"": ""Thriller""}]",2013-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt10840884,Taish,"A story of friendship and loss of innocence when two worlds clash amid a wedding when a secret exposes a betrayal, and innocent friends converge with dangerous criminals and intense violence.","[{""name"": ""Action""}, {""name"": ""Thriller""}]",2020-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt6108090,Secret Superstar,A talented teenage singer-songwriter living amid domestic abuse becomes a YouTube sensation after a video in which she hides her identity goes viral.,"[{""name"": ""Drama""}, {""name"": ""Music""}]",2017-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt10598156,Dhaakad,"Agent Agni, a highly trained and deadly field agent is entrusted with the mission to gather Intel and eliminate Rudraveer, an international human and arms trafficker who has been off the radar for ten years.","[{""name"": ""Action""}, {""name"": ""Thriller""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0432047,Sarkar,"Subhash Nagre runs a parallel government in the city where he has a cult following. When his enemies plot to murder him, his son takes charge and stands up against them.","[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",2005-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt27470893,Chandu Champion,Based on the extraordinary real-life story of a sportsman and his spirit of never giving up.,"[{""name"": ""Biography""}, {""name"": ""Drama""}, {""name"": ""Sport""}]",2024-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt9851854,Major,"Based on the life of Major Sandeep Unnikrishnan, who was martyred in action during the November 2008 Mumbai attacks and was consequently awarded the Ashoka Chakra, India's highest peacetime gallantry award, on 26 January 2009.","[{""name"": ""Action""}, {""name"": ""Biography""}, {""name"": ""Drama""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt9054970,Doctor G,"Uday Gupta finds himself as the lone male resident in the Gynaecology department. His reluctance leads to chaos, confusion, comedy and eventually, great camaraderie with his fellow classmates.","[{""name"": ""Comedy""}, {""name"": ""Drama""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt4977530,Viceroy's House,"The final Viceroy of India, Louis Francis Albert Victor Nicholas Mountbatten, 1st Earl Mountbatten of Burma (Hugh Bonneville), is tasked with overseeing the transition of British India to independence, but meets with conflict as different sides clash in the face of monumental change.","[{""name"": ""Biography""}, {""name"": ""Drama""}, {""name"": ""History""}]",2017-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt4169250,M.S. Dhoni: The Untold Story,The untold story of Mahendra Singh Dhoni's journey from ticket collector to trophy collector - the world-cup-winning captain of the Indian Cricket Team.,"[{""name"": ""Biography""}, {""name"": ""Drama""}, {""name"": ""Sport""}]",2016-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1948150,Singham,A truly honest police officer is transferred to a town controlled by a gangster he has humiliated. The gangster believes he can use good power to bring down this officer who made him look foolish and weak.,"[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",2011-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2356180,Bhaag Milkha Bhaag,"The truth behind the ascension of Milkha Singh, who was scarred by of the India-Pakistan partition.","[{""name"": ""Biography""}, {""name"": ""Drama""}, {""name"": ""Sport""}]",2013-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt13438922,All Ladies Do It,A Handsome young man gets erotically involved with a Sultry seductive wife of an impotent man only to find himself tangles in a dangerous web of lies and cheat,"[{""name"": ""Drama""}, {""name"": ""Thriller""}]",2020-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt6129302,Bhavesh Joshi Superhero,"The origin story of Bhavesh Joshi, an Indian superhero, who sets out to fulfill his slain friend's wish to clean and reform the country, by training himself to fight and wearing a mask.","[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",2018-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1985981,Desi Boyz,"Two friends lose their jobs, then part bitterly after they get exposed as male strippers.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2011-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt8396128,Pataakha,"Based on Charan Singh Pathik's short story Do Behnein, Pataakha narrates the story of two feuding sisters who realize the true nature of their relationship only after marriage ""separates"" them.","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Drama""}]",2018-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1629376,7 Khoon Maaf,"Susanna is hungry for love and will go to any extent to find it in its purest form. In her quest for the perfect man, she gets married a number of times as each of her husband's die mysteriously.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Mystery""}]",2011-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt8907986,Angrezi Medium,"When his daughter decides to further her studies in London, a hardworking Rajasthani businessman does everything in power to make her dreams come true.","[{""name"": ""Comedy""}, {""name"": ""Drama""}]",2020-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt26008876,Janaki Jaane,"Struggling with panic disorder, Janaki is ecstatic when Unni Mukundan proposes to marry her. Things go south when Janaki's fears land her in serious trouble.","[{""name"": ""Drama""}, {""name"": ""Family""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2181831,Shahid,"The account of Human Rights lawyer Shahid Azmi, an ordinary citizen with an extraordinary commitment to justice.","[{""name"": ""Biography""}, {""name"": ""Drama""}]",2012-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2408040,B.A. Pass,A young boy is seduced by a woman who later turns him into a gigolo (male prostitute).,"[{""name"": ""Crime""}, {""name"": ""Drama""}, {""name"": ""Thriller""}]",2012-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt10888594,Radhe,"After taking the dreaded gangster Gani Bhai, ACP Rajveer Shikawat aka Radhe goes on a manhunt to find the wealthiest man of the town secretly running a crime syndicate.","[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Thriller""}]",2021-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt4435072,Liger,"A story about martial arts, dreams and star crossed lovers. Liger is an MMA fighter who trains hard and rises up the ranks with one goal in mind, to fight like his idol, world renowned MMA fighter Mark Anderson and get noticed by him.","[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2527238,Kamasutra 3D,A young and beautiful Indian princess sets out on a voyage in search of her husband.,"[{""name"": ""Drama""}, {""name"": ""Romance""}]",2013-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt27744786,Untitled Vikas Bahl/Jio Studios Project,A timeless tale of battle between good and evil with a family embodying the forces of righteousness while a man symbolizes malevolence.,"[{""name"": ""Horror""}, {""name"": ""Thriller""}]",2024-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2168910,Cocktail,"A love triangle between a guy and two girls, who are best friends but the complete opposite of one another.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2012-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0061842,Jewel Thief,A Police Commissioner's son comes under suspicion for being a jewel thief.,"[{""name"": ""Crime""}, {""name"": ""Drama""}, {""name"": ""Musical""}]",1967-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0126871,Deewana,"A singer (Rishi Kapoor) marries his biggest fan, but his uncle (Amrish Puri) plans to kill him in order to gain his money.","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Drama""}]",1992-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0805184,Bhagam Bhag,"The members of a drama troupe fall in trouble when they are framed for a murder. Things go worse when they find their actress committing suicide, which is somehow linked with the murder.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Mystery""}]",2006-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt6484982,Newton,A government clerk on election duty in the conflict ridden jungle of Central India tries his best to conduct free and fair voting despite the apathy of security forces and the looming fear of guerrilla attacks by communist rebels.,"[{""name"": ""Comedy""}, {""name"": ""Drama""}]",2017-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt8983180,Made in China,"Story of Failed Gujarati Businessman, who jumps into unknown world of China to get once in a life time business idea, which will change his life.","[{""name"": ""Comedy""}, {""name"": ""Drama""}]",2019-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2213054,Kai po che!,Three friends growing up in India at the turn of the millennium set out to open a training academy to produce the country's next cricket stars.,"[{""name"": ""Drama""}, {""name"": ""Sport""}]",2013-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt6711660,Babumoshai Bandookbaaz,"The movie, filled with humor and romance, is a quirky ride into the life and times of a small time contract killer, Babu, played by Nawazuddin Siddiqui. The film spins around his love, his friends, his rivalries and his revenge.","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Crime""}]",2017-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt3678938,Humpty Sharma Ki Dulhania,"A girl from Ambala, Kavya Pratap Singh, is about to be married. When she visits Delhi to shop for her 'dhai lakh ka Ghagra, she meets Humpty Sharma, a carefree Delhiite, and falls in love with him.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2014-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt13545522,Chatrapathi,Shivaji and his family are uprooted from their community in Sri Lanka and wind up as bonded labourers in Visakhapatnam. The situation worsens when his jealous stepbrother enters his life.,"[{""name"": ""Action""}, {""name"": ""Drama""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1274295,Kaminey,"The desperate lives of two estranged twin brothers converge over missing drugs, politics, racial prejudice, corrupt cops and an unplanned pregnancy.","[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",2009-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1373156,Karthik Calling Karthik,"A much abused loner achieves success, and even wins the heart of his gorgeous co-worker, after getting early morning mysterious phone calls from someone.","[{""name"": ""Drama""}, {""name"": ""Mystery""}, {""name"": ""Romance""}]",2010-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0259534,Ramayana: The Legend of Prince Rama,"An anime adaptation of the Hindu epic the Ramayana, where Lord Ram combats the wicked king Ravana.","[{""name"": ""Animation""}, {""name"": ""Action""}, {""name"": ""Adventure""}]",1993-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt6206564,Trapped,"A man struggles to survive after he unintentionally locks himself up in a high rise devoid of food, water and electricity.","[{""name"": ""Drama""}, {""name"": ""Thriller""}]",XV2016-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt7399470,Qarib Qarib Singlle,"Yogi and Jaya, who have polar opposite personalities and sensibilities, meet via a online dating app. This encounter turns into so much more when the two travel to Rishikesh.","[{""name"": ""Comedy""}, {""name"": ""Romance""}]",2017-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt8366590,Baaghi 3,A man embarks on a bloody rampage to save his kidnapped brother.,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Thriller""}]",2020-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt9635540,Darbar,A police officer is on a chase to hunt down a dreaded gangster to fulfill his own secret agenda.,"[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Thriller""}]",2020-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt6455162,Bhool Bhulaiyaa 2,"When strangers Reet and Ruhan cross paths, their journey leads to an abandoned mansion and a dreaded spirit that has been trapped for 18 years.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Horror""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt4434004,Udta Punjab,A story that revolves around drug abuse in the affluent north Indian State of Punjab and how the youth there have succumbed to it en-masse resulting in a socio-economic decline.,"[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",2016-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt11112532,Agra,A family and an exploration of space in an increasingly crowded world. It follows the quest for a sexual odyssey of an individual.,"[{""name"": ""Drama""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt9105014,Notebook,"An ex-army officer, Kabir, becomes a teacher in Kashmir in a school that is in a miserable condition. Things take a turn when Kabir finds a notebook, left behind by the previous year's teacher Firdaus (Pranutan Bahl).","[{""name"": ""Drama""}, {""name"": ""Romance""}]",2019-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt14398454,Tara vs Bilal,"Set in London, a romantic comedy where the leading character enter a fake marriage and later fall in love.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2106537,Matru Ki Bijlee Ka Mandola,"Harry is an industrialist who loves his daughter Bijlee, and the bond they share with Harry's man friday, Matru. Bijlee's plan to wed the son of a politician, however, brings twists and turns in the lives of Matru, Bijlee and Mandola.","[{""name"": ""Comedy""}, {""name"": ""Drama""}]",2013-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0453671,Garam Masala,A rib tickling tale of two flirts who constantly flirt with women despite one of them being engaged. Chaos ensues when the fiancé finds out that her to-be groom is cheating on her.,"[{""name"": ""Comedy""}, {""name"": ""Romance""}]",2005-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt11947158,Ek Villain Returns,The story of two men in one sided love. The paths they choose to fulfill their love stories decide who the Hero is and who is the Villain.,"[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Romance""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1144804,Kambakkht Ishq,A romantic comedy about an Indian stuntman who takes Hollywood by storm but cannot find true love.,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Romance""}]",2009-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt24225606,Metro.... In Dino,"Follows stories of bittersweet relationships in a contemporary setting, exploring various aspects, hues, and moods of love.","[{""name"": ""Drama""}, {""name"": ""Romance""}]",2024-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2436516,Go Goa Gone,"A group of friends, just looking to have a good time in a rave party on a remote island in Goa, find out that the island is infested with Zombies.","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}]",2013-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0104561,Jo Jeeta Wohi Sikandar,"A rich brat and a poor chap try to woo a girl, with their rivalry culminating in the most prestigious college event - the marathon cycle race.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",1992-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
