movie_id,title,cast,crew
tt0242314,Billoo Baadshah,"[{""name"": ""Shatrughan Sinha""}, {""name"": ""Anita Raj""}, {""name"": ""Govinda""}, {""name"": ""Neelam Kothari""}]","[{""job"": ""Director"", ""name"": ""Sisir Misra""}]"
tt0118660,Auzaar,"[{""name"": ""Salman Khan""}, {""name"": ""Sanjay Kapoor""}, {""name"": ""Shilpa Shetty Kundra""}, {""name"": ""Nirmal Pandey""}]","[{""job"": ""Director"", ""name"": ""Sohail Khan""}]"
tt6494052,Nenu Local,"[{""name"": ""Nani""}, {""name"": ""Keerthy Suresh""}, {""name"": ""Naveen Chandra""}, {""name"": ""Sachin Khedekar""}]","[{""job"": ""Director"", ""name"": ""Trinadha Rao Nakkina""}]"
tt8107464,Amar Akbar Anthony,"[{""name"": ""Ravi Teja""}, {""name"": ""Ileana D'Cruz""}, {""name"": ""Vikramjeet Virk""}, {""name"": ""Abhimanyu Singh""}]","[{""job"": ""Director"", ""name"": ""Sreenu Vaitla""}]"
tt0405024,Hum Kaun Hai?,"[{""name"": ""Amitabh Bachchan""}, {""name"": ""Dimple Kapadia""}, {""name"": ""Dharmendra""}, {""name"": ""Moushumi Chatterjee""}]","[{""job"": ""Director"", ""name"": ""Ravi Sharma Shankar""}]"
tt28229250,ANOLB,"[{""name"": ""Ravish Rajora""}]","[{""job"": ""Director"", ""name"": ""Shubham Mahadev""}]"
tt0168516,Biwi Ho To Aisi,"[{""name"": ""Rekha""}, {""name"": ""Farooq Shaikh""}, {""name"": ""Bindu Desai""}, {""name"": ""Govardhan Asrani""}]","[{""job"": ""Director"", ""name"": ""J.K. Bihari""}]"
tt5313980,Tere Bin Laden: Dead or Alive,"[{""name"": ""Maniesh Paul""}, {""name"": ""Pradhuman Singh""}, {""name"": ""Sikandar Kher""}, {""name"": ""Parthaa Akerkar""}]","[{""job"": ""Director"", ""name"": ""Abhishek Sharma, Deepak Chandra""}]"
tt0242840,Sampoorna Ramayana,"[{""name"": ""Mahipal""}, {""name"": ""Anita Guha""}, {""name"": ""Sulochana Latkar""}, {""name"": ""Lalita Pawar""}]","[{""job"": ""Director"", ""name"": ""Babubhai Mistry""}]"
tt0118957,Deewana Mastana,"[{""name"": ""Anil Kapoor""}, {""name"": ""Govinda""}, {""name"": ""Juhi Chawla""}, {""name"": ""Johny Lever""}]","[{""job"": ""Director"", ""name"": ""David Dhawan""}]"
tt24216816,Shadyantra,"[{""name"": ""Hina Khan""}, {""name"": ""Chandan Roy Sanyal""}, {""name"": ""Kunaal Roy Kapur""}, {""name"": ""Shruti Bapna""}]","[{""job"": ""Director"", ""name"": ""Ganesh Yadav""}]"
tt0176105,Roti,"[{""name"": ""Rajesh Khanna""}, {""name"": ""Mumtaz Askari""}, {""name"": ""Nirupa Roy""}, {""name"": ""Sujit Kumar""}]","[{""job"": ""Director"", ""name"": ""Manmohan Desai""}]"
tt0070935,Yaadon Ki Baaraat,"[{""name"": ""Dharmendra""}, {""name"": ""Zeenat Aman""}, {""name"": ""Vijay Arora""}, {""name"": ""Imtiaz Khan""}]","[{""job"": ""Director"", ""name"": ""Nasir Hussain""}]"
tt9735672,Eiga Doraemon: Nobita no getsumen tansaki,"[{""name"": ""Wasabi Mizuta""}, {""name"": ""Megumi Ohara""}, {""name"": ""Yumi Kakazu""}, {""name"": ""Subaru Kimura""}]","[{""job"": ""Director"", ""name"": ""Jeong-beom Lee, Shinnosuke Yakuwa""}]"
tt7613166,Dhh,"[{""name"": ""Naseeruddin Shah""}, {""name"": ""Kahaan""}, {""name"": ""Karan Patel""}, {""name"": ""Kuldeep Sodha""}]","[{""job"": ""Director"", ""name"": ""Manish Saini""}]"
tt0073224,Kaala Sona,"[{""name"": ""Feroz Khan""}, {""name"": ""Parveen Babi""}, {""name"": ""Prem Chopra""}, {""name"": ""Farida Jalal""}]","[{""job"": ""Director"", ""name"": ""Ravikant Nagaich""}]"
tt0255112,Dhaai Akshar Prem Ke,"[{""name"": ""Abhishek Bachchan""}, {""name"": ""Aishwarya Rai Bachchan""}, {""name"": ""Amrish Puri""}, {""name"": ""Anupam Kher""}]","[{""job"": ""Director"", ""name"": ""Raj Kanwar""}]"
tt0497573,Sandai Kozhi,"[{""name"": ""Vishal""}, {""name"": ""Meera Jasmine""}, {""name"": ""Raj Kiran""}, {""name"": ""Lal""}]","[{""job"": ""Director"", ""name"": ""N. Linguswamy""}]"
tt26787644,Maama Mascheendra,"[{""name"": ""Eesha Rebba""}, {""name"": ""Ajay""}, {""name"": ""Sudheer Babu Posani""}, {""name"": ""Mirnalini Ravi""}]","[{""job"": ""Director"", ""name"": ""Harsha Vardhan""}]"
tt7559180,99 Songs,"[{""name"": ""Ehan Bhat""}, {""name"": ""Edilsy Vargas""}, {""name"": ""Tenzing Dalha""}, {""name"": ""Lisa Ray""}]","[{""job"": ""Director"", ""name"": ""Vishwesh Krishnamoorthy""}]"
tt0444767,A Sublime Love Story: Barsaat,"[{""name"": ""Bobby Deol""}, {""name"": ""Priyanka Chopra Jonas""}, {""name"": ""Bipasha Basu""}, {""name"": ""Mahesh Thakur""}]","[{""job"": ""Director"", ""name"": ""Suneel Darshan""}]"
tt9390222,72 Hours: Martyr Who Never Died,"[{""name"": ""Avinash Dhyani""}, {""name"": ""Prashil Rawat""}, {""name"": ""Mukesh Tiwari""}, {""name"": ""Yeshi Dema""}]","[{""job"": ""Director"", ""name"": ""Avinash Dhyani""}]"
tt0112876,Diya Aur Toofan,"[{""name"": ""Mithun Chakraborty""}, {""name"": ""Madhoo""}, {""name"": ""Maya Alagh""}, {""name"": ""Vijay Arora""}]","[{""job"": ""Director"", ""name"": ""K. Bapaiah""}]"
tt17507072,Silsila Sidnaaz Ka,"[{""name"": ""Mithun Chakraborty""}, {""name"": ""Madhoo""}, {""name"": ""Maya Alagh""}, {""name"": ""Vijay Arora""}]","[{""job"": ""Director"", ""name"": ""K. Bapaiah""}]"
tt2882200,Sheela Meri Jaan,"[{""name"": ""Mithun Chakraborty""}, {""name"": ""Madhoo""}, {""name"": ""Maya Alagh""}, {""name"": ""Vijay Arora""}]","[{""job"": ""Director"", ""name"": ""K. Bapaiah""}]"
tt2215163,Issaq,"[{""name"": ""Prateik Patil Babbar""}, {""name"": ""Amyra Dastur""}, {""name"": ""Ravi Kishan""}, {""name"": ""Prashant Narayanan""}]","[{""job"": ""Director"", ""name"": ""Manish Tiwary""}]"
tt1105709,8 x 10 Tasveer,"[{""name"": ""Akshay Kumar""}, {""name"": ""Ayesha Takia""}, {""name"": ""Jaaved Jaaferi""}, {""name"": ""Girish Karnad""}]","[{""job"": ""Director"", ""name"": ""Nagesh Kukunoor""}]"
tt0259854,Andhera,"[{""name"": ""Sameer Khan""}, {""name"": ""Vani Ganpati""}, {""name"": ""Imtiaz Khan""}, {""name"": ""Dulari""}]","[{""job"": ""Director"", ""name"": ""Shyam Ramsay, Tulsi Ramsay""}]"
tt0306855,Style,"[{""name"": ""Sharman Joshi""}, {""name"": ""Sahil Khan""}, {""name"": ""Riya Sen""}, {""name"": ""Shilpi Sharma""}]","[{""job"": ""Director"", ""name"": ""N. Chandra""}]"
tt2716060,Jawani Ki Kahani,"[{""name"": ""Abhilasha""}, {""name"": ""Vijay Arora""}, {""name"": ""Ramesh Deo""}, {""name"": ""Seema Deo""}]","[{""job"": ""Director"", ""name"": ""K.R. Rangan""}]"
tt28134270,Monster,"[{""name"": ""Amarjeet Singh""}, {""name"": ""Hannah Panneriy""}]","[{""job"": ""Director"", ""name"": ""Keshhav Panneriy""}]"
tt0295682,The Warrior,"[{""name"": ""Irrfan Khan""}, {""name"": ""Puru Chibber""}, {""name"": ""Aino Annuddin""}, {""name"": ""Manoj Mishra""}]","[{""job"": ""Director"", ""name"": ""Asif Kapadia""}]"
tt1020978,Naqaab,"[{""name"": ""Bobby Deol""}, {""name"": ""Akshaye Khanna""}, {""name"": ""Urvashi Sharma""}, {""name"": ""Vikas Kalantri""}]","[{""job"": ""Director"", ""name"": ""Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla""}]"
tt5742874,Sarkar 3,"[{""name"": ""Amitabh Bachchan""}, {""name"": ""Yami Gautam""}, {""name"": ""Manoj Bajpayee""}, {""name"": ""Abhishek Bachchan""}]","[{""job"": ""Director"", ""name"": ""Ram Gopal Varma""}]"
tt0322653,Mere Yaar Ki Shaadi Hai,"[{""name"": ""Uday Chopra""}, {""name"": ""Jimmy Shergill""}, {""name"": ""Bipasha Basu""}, {""name"": ""Tanaaz Currim Irani""}]","[{""job"": ""Director"", ""name"": ""Sanjay Gadhvi""}]"
tt28549549,Pyaar Hai Toh Hai,"[{""name"": ""Karan Hariharan""}, {""name"": ""Paanie Kashyap""}, {""name"": ""Rohit Choudhury""}, {""name"": ""Shiv Prateek""}]","[{""job"": ""Director"", ""name"": ""Pradeep R.K. Chaudhary, Pradeep R.K. Chaudhary""}]"
tt8060624,Nawabzaade,"[{""name"": ""Dharmesh Yelande""}, {""name"": ""Punit Pathak""}, {""name"": ""Raghav Juyal""}, {""name"": ""Isha Rikhi""}]","[{""job"": ""Director"", ""name"": ""Jayesh Pradhan""}]"
tt4807830,Lipstick Under My Burkha,"[{""name"": ""Aahana Kumra""}, {""name"": ""Ratna Pathak Shah""}, {""name"": ""Konkona Sen Sharma""}, {""name"": ""Plabita Borthakur""}]","[{""job"": ""Director"", ""name"": ""Alankrita Shrivastava""}]"
tt2246724,Ghanchakkar,"[{""name"": ""Emraan Hashmi""}, {""name"": ""Vidya Balan""}, {""name"": ""Namit Das""}, {""name"": ""Rajesh Sharma""}]","[{""job"": ""Director"", ""name"": ""Raj Kumar Gupta""}]"
tt0442855,Vaada,"[{""name"": ""Arjun Rampal""}, {""name"": ""Zayed Khan""}, {""name"": ""Ameesha Patel""}, {""name"": ""Alok Nath""}]","[{""job"": ""Director"", ""name"": ""Satish Kaushik""}]"
tt11203296,Khiladi 1080,"[{""name"": ""Rakul Preet Singh""}, {""name"": ""Sonakshi Sinha""}, {""name"": ""Huma Qureshi""}, {""name"": ""Shehnaaz Gill""}]","[{""job"": ""Director"", ""name"": ""Kabir Sadanand""}]"
tt0084324,Meri Jung,"[{""name"": ""Anil Kapoor""}, {""name"": ""Girish Karnad""}, {""name"": ""Nutan""}, {""name"": ""Amrish Puri""}]","[{""job"": ""Director"", ""name"": ""Subhash Ghai""}]"
tt0392360,Love,"[{""name"": ""Salman Khan""}, {""name"": ""Arun Bakshi""}, {""name"": ""Rita Bhaduri""}, {""name"": ""Sunil Dhawan""}]","[{""job"": ""Director"", ""name"": ""Suresh Krishna""}]"
tt0437182,Family: Ties of Blood,"[{""name"": ""Amitabh Bachchan""}, {""name"": ""Akshay Kumar""}, {""name"": ""Bhoomika Chawla""}, {""name"": ""Aryeman Ramsay""}]","[{""job"": ""Director"", ""name"": ""Rajkumar Santoshi""}]"
tt0486615,London Dreams,"[{""name"": ""Salman Khan""}, {""name"": ""Ajay Devgn""}, {""name"": ""Om Puri""}, {""name"": ""Aditya Roy Kapoor""}]","[{""job"": ""Director"", ""name"": ""Vipul Amrutlal Shah""}]"
tt0488976,C U at 9,"[{""name"": ""Isaiah""}, {""name"": ""Malavika Nair""}, {""name"": ""Kanksha""}, {""name"": ""Marion Rodrigues""}]","[{""job"": ""Director"", ""name"": ""Marion Rodrigues""}]"
tt0103763,Balwaan,"[{""name"": ""Suniel Shetty""}, {""name"": ""Divya Bharti""}, {""name"": ""Danny Denzongpa""}, {""name"": ""Avtar Gill""}]","[{""job"": ""Director"", ""name"": ""Deepak Anand""}]"
tt12403994,Aashiqui 3,"[{""name"": ""Kartik Aaryan""}]","[{""job"": ""Director"", ""name"": ""Anurag Basu""}]"
tt0395802,Veergati,"[{""name"": ""Salman Khan""}, {""name"": ""Atul Agnihotri""}, {""name"": ""Sudesh Berry""}, {""name"": ""Pooja Dadwal""}]","[{""job"": ""Director"", ""name"": ""K.K. Singh""}]"
tt12788586,Perversion,"[{""name"": ""Adiya""}, {""name"": ""Natasha""}, {""name"": ""Sneha""}, {""name"": ""Tanisha""}]","[{""job"": ""Director"", ""name"": ""Sandeep Patra""}]"
tt0459605,Eklavya,"[{""name"": ""Amitabh Bachchan""}, {""name"": ""Saif Ali Khan""}, {""name"": ""Sanjay Dutt""}, {""name"": ""Vidya Balan""}]","[{""job"": ""Director"", ""name"": ""Vidhu Vinod Chopra""}]"
tt0071730,Kunwara Baap,"[{""name"": ""Mehmood""}, {""name"": ""Bharathi""}, {""name"": ""Aachi Manorama""}, {""name"": ""Bhushan Tiwari""}]","[{""job"": ""Director"", ""name"": ""Mehmood""}]"
tt2726810,Junglee Tarzan,"[{""name"": ""Vijay Saxena""}, {""name"": ""Nisha Kamat""}, {""name"": ""Joginder Shelly""}, {""name"": ""Jr. Shah Rukh Khan""}]","[{""job"": ""Director"", ""name"": ""Kishan Shah""}]"
tt0082796,Naram Garam,"[{""name"": ""Amol Palekar""}, {""name"": ""Swaroop Sampat""}, {""name"": ""Utpal Dutt""}, {""name"": ""A.K. Hangal""}]","[{""job"": ""Director"", ""name"": ""Hrishikesh Mukherjee""}]"
tt8175968,High Jack,"[{""name"": ""Sumeet Vyas""}, {""name"": ""Mantra Mugdh""}, {""name"": ""Sonnalli Seygall""}, {""name"": ""Boloram Das""}]","[{""job"": ""Director"", ""name"": ""Akarsh Khurana""}]"
tt0099080,Baaghi: A Rebel for Love,"[{""name"": ""Salman Khan""}, {""name"": ""Nagma""}, {""name"": ""Shakti Kapoor""}, {""name"": ""Kiran Kumar""}]","[{""job"": ""Director"", ""name"": ""Deepak S. Shivdasani""}]"
tt3398048,Tevar,"[{""name"": ""Arjun Kapoor""}, {""name"": ""Sonakshi Sinha""}, {""name"": ""Manoj Bajpayee""}, {""name"": ""Deepti Naval""}]","[{""job"": ""Director"", ""name"": ""Amit Ravindernath Sharma""}]"
tt9176102,Tuesdays and Fridays,"[{""name"": ""Anmol Dhillon""}, {""name"": ""Jhataleka Malhotra""}, {""name"": ""Niki Walia""}, {""name"": ""Zoa Morani""}]","[{""job"": ""Director"", ""name"": ""Taranveer Singh""}]"
tt0307116,Maa Tujhhe Salaam,"[{""name"": ""Sunny Deol""}, {""name"": ""Tabu""}, {""name"": ""Arbaaz Khan""}, {""name"": ""Tinnu Verma""}]","[{""job"": ""Director"", ""name"": ""Tinnu Verma""}]"
tt4971258,Bombairiya,"[{""name"": ""Radhika Apte""}, {""name"": ""Akshay Oberoi""}, {""name"": ""Siddhant Kapoor""}, {""name"": ""Ravi Kishan""}]","[{""job"": ""Director"", ""name"": ""Pia Sukanya""}]"
tt7628180,Chitrakut,"[{""name"": ""Auritra Ghosh""}, {""name"": ""Vibhore Mayank""}, {""name"": ""Naina Trivedi""}, {""name"": ""Shruti Bapna""}]","[{""job"": ""Director"", ""name"": ""Himanshu Malik""}]"
tt0268129,Ajanabee,"[{""name"": ""Rajesh Khanna""}, {""name"": ""Zeenat Aman""}, {""name"": ""Prem Chopra""}, {""name"": ""Govardhan Asrani""}]","[{""job"": ""Director"", ""name"": ""Shakti Samanta""}]"
tt0443708,Page 3,"[{""name"": ""Konkona Sen Sharma""}, {""name"": ""Atul Kulkarni""}, {""name"": ""Sandhya Mridul""}, {""name"": ""Tara Sharma""}]","[{""job"": ""Director"", ""name"": ""Madhur Bhandarkar, Jay Dev Banerjee""}]"
tt0089194,Geraftaar,"[{""name"": ""Kamal Haasan""}, {""name"": ""Poonam Dhillon""}, {""name"": ""Amitabh Bachchan""}, {""name"": ""Madhavi""}]","[{""job"": ""Director"", ""name"": ""Prayag Raj""}]"
tt0406977,Masti,"[{""name"": ""Ajay Devgn""}, {""name"": ""Vivek Oberoi""}, {""name"": ""Aftab Shivdasani""}, {""name"": ""Riteish Deshmukh""}]","[{""job"": ""Director"", ""name"": ""Indra Kumar""}]"
tt7853242,Love Per Square Foot,"[{""name"": ""Vicky Kaushal""}, {""name"": ""Angira Dhar""}, {""name"": ""Alankrita Sahai""}, {""name"": ""Raghubir Yadav""}]","[{""job"": ""Director"", ""name"": ""Anand Tiwari""}]"
tt0306434,Aankhen,"[{""name"": ""Amitabh Bachchan""}, {""name"": ""Akshay Kumar""}, {""name"": ""Sushmita Sen""}, {""name"": ""Arjun Rampal""}]","[{""job"": ""Director"", ""name"": ""Vipul Amrutlal Shah""}]"
tt0118931,Daud: Fun on the Run,"[{""name"": ""Sanjay Dutt""}, {""name"": ""Urmila Matondkar""}, {""name"": ""Paresh Rawal""}, {""name"": ""Neeraj Vora""}]","[{""job"": ""Director"", ""name"": ""Ram Gopal Varma""}]"
tt15654502,The Ladykiller,"[{""name"": ""Bhumi Pednekar""}, {""name"": ""Arjun Kapoor""}, {""name"": ""Backagaindancer""}, {""name"": ""Mrityunjay Pandey""}]","[{""job"": ""Director"", ""name"": ""Ajay Bahl""}]"
tt9176260,Bypass Road,"[{""name"": ""Neil Nitin Mukesh""}, {""name"": ""Adah Sharma""}, {""name"": ""Gul Panag""}, {""name"": ""Taher Shabbir""}]","[{""job"": ""Director"", ""name"": ""Naman Nitin Mukesh""}]"
tt11229134,Durgamati: The Myth,"[{""name"": ""Bhumi Pednekar""}, {""name"": ""Mahie Gill""}, {""name"": ""Arshad Warsi""}, {""name"": ""Jisshu Sengupta""}]","[{""job"": ""Director"", ""name"": ""Ashok G.""}]"
tt0069671,Abhimaan,"[{""name"": ""Amitabh Bachchan""}, {""name"": ""Jaya Bachchan""}, {""name"": ""Govardhan Asrani""}, {""name"": ""Bindu Desai""}]","[{""job"": ""Director"", ""name"": ""Hrishikesh Mukherjee""}]"
tt14160620,Penthouse,"[{""name"": ""Manjari Fadnnis""}, {""name"": ""Mouni Roy""}, {""name"": ""Bobby Deol""}, {""name"": ""Arjun Rampal""}]","[{""job"": ""Director"", ""name"": ""Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla""}]"
tt13782010,Dus,"[{""name"": ""Rahul Dev""}, {""name"": ""Sanjay Dutt""}, {""name"": ""Salman Khan""}, {""name"": ""Vinod Khanna""}]","[{""job"": ""Director"", ""name"": ""Mukul Anand""}]"
tt0369018,Thokar,"[{""name"": ""Baldev Khosa""}, {""name"": ""Alka""}, {""name"": ""Poonam Vaidya""}, {""name"": ""Mehmood Jr.""}]","[{""job"": ""Director"", ""name"": ""Dilip Bose""}]"
tt0290326,Tum Bin...: Love Will Find a Way,"[{""name"": ""Priyanshu Chatterjee""}, {""name"": ""Himanshu Malik""}, {""name"": ""Sandali Sinha""}, {""name"": ""Raqesh Bapat""}]","[{""job"": ""Director"", ""name"": ""Anubhav Sinha""}]"
tt13801462,Gandhi Godse Ek Yudh,"[{""name"": ""Deepak Antani""}, {""name"": ""Chinmay Mandlekar""}, {""name"": ""Tanisha Santoshi""}, {""name"": ""Anuj Saini""}]","[{""job"": ""Director"", ""name"": ""Rajkumar Santoshi""}]"
tt3771536,Shivaay,"[{""name"": ""Ajay Devgn""}, {""name"": ""Abigail Eames""}, {""name"": ""Erika Kaar""}, {""name"": ""Sayyeshaa Saigal""}]","[{""job"": ""Director"", ""name"": ""Ajay Devgn""}]"
tt0101283,Ajooba,"[{""name"": ""Amitabh Bachchan""}, {""name"": ""Dimple Kapadia""}, {""name"": ""Rishi Kapoor""}, {""name"": ""Sonam""}]","[{""job"": ""Director"", ""name"": ""Shashi Kapoor, Gennadiy Vasilev""}]"
tt0113913,Naajayaz,"[{""name"": ""Naseeruddin Shah""}, {""name"": ""Ajay Devgn""}, {""name"": ""Juhi Chawla""}, {""name"": ""Deepak Tijori""}]","[{""job"": ""Director"", ""name"": ""Mahesh Bhatt""}]"
tt0155928,Oru Kaidhiyin Diary,"[{""name"": ""Kamal Haasan""}, {""name"": ""Revathi""}, {""name"": ""Radha""}, {""name"": ""Janakaraj""}]","[{""job"": ""Director"", ""name"": ""Bharathiraja""}]"
tt14253784,Junglemahal: The Awakening,"[{""name"": ""Masoomeh Ab""}, {""name"": ""Aditya Baliyan""}, {""name"": ""Farhad Khairy""}, {""name"": ""Suraiya Parvin""}]","[{""job"": ""Director"", ""name"": ""Arunava Chowdhury""}]"
tt27688444,Apno Se Bewafai,"[{""name"": ""Sonam Arora""}, {""name"": ""Soni Bhoir""}, {""name"": ""Mahima Chaudhry""}, {""name"": ""Irrfan Khan""}]","[{""job"": ""Director"", ""name"": ""Prakash Bhalekar""}]"
tt0083820,Desh Premee,"[{""name"": ""Amitabh Bachchan""}, {""name"": ""Hema Malini""}, {""name"": ""Navin Nischol""}, {""name"": ""Parveen Babi""}]","[{""job"": ""Director"", ""name"": ""Manmohan Desai""}]"
tt0116391,Gang,"[{""name"": ""Jackie Shroff""}, {""name"": ""Nana Patekar""}, {""name"": ""Kumar Gaurav""}, {""name"": ""Jaaved Jaaferi""}]","[{""job"": ""Director"", ""name"": ""Mazhar Khan""}]"
tt15302628,Tapa Tap,"[{""name"": ""Jackie Shroff""}, {""name"": ""Nana Patekar""}, {""name"": ""Kumar Gaurav""}, {""name"": ""Jaaved Jaaferi""}]","[{""job"": ""Director"", ""name"": ""Mazhar Khan""}]"
tt0128985,Chalti Ka Naam Gaadi,"[{""name"": ""Ashok Kumar""}, {""name"": ""Madhubala""}, {""name"": ""Anoop Kumar""}, {""name"": ""Kishore Kumar""}]","[{""job"": ""Director"", ""name"": ""Satyen Bose""}]"
tt1706317,Tezz,"[{""name"": ""Anil Kapoor""}, {""name"": ""Ajay Devgn""}, {""name"": ""Mohanlal""}, {""name"": ""Kangana Ranaut""}]","[{""job"": ""Director"", ""name"": ""Priyadarshan""}]"
tt2884574,Pyasa Darinda,"[{""name"": ""Anil Kapoor""}, {""name"": ""Ajay Devgn""}, {""name"": ""Mohanlal""}, {""name"": ""Kangana Ranaut""}]","[{""job"": ""Director"", ""name"": ""Priyadarshan""}]"
tt5805252,Budhia Singh: Born to Run,"[{""name"": ""Manoj Bajpayee""}, {""name"": ""Mayur Mahendra Patole""}, {""name"": ""Gajraj Rao""}, {""name"": ""Tillotama Shome""}]","[{""job"": ""Director"", ""name"": ""Soumendra Padhi""}]"
tt0156691,Kaash,"[{""name"": ""Jackie Shroff""}, {""name"": ""Dimple Kapadia""}, {""name"": ""Master Makrand""}, {""name"": ""Anupam Kher""}]","[{""job"": ""Director"", ""name"": ""Mahesh Bhatt""}]"
tt0379818,I - Proud to Be an Indian,"[{""name"": ""Sohail Khan""}, {""name"": ""Tim Lawrence""}, {""name"": ""Mona Ambegaonkar""}, {""name"": ""Scott Hinds""}]","[{""job"": ""Director"", ""name"": ""Puneet Sira""}]"
tt0112738,Criminal,"[{""name"": ""Nagarjuna Akkineni""}, {""name"": ""Manisha Koirala""}, {""name"": ""Ramya Krishnan""}, {""name"": ""Laxmikant Berde""}]","[{""job"": ""Director"", ""name"": ""Mahesh Bhatt""}]"
tt1992138,Force,"[{""name"": ""John Abraham""}, {""name"": ""Genelia Deshmukh""}, {""name"": ""Vidyut Jammwal""}, {""name"": ""Raj Babbar""}]","[{""job"": ""Director"", ""name"": ""Nishikant Kamat""}]"
tt0119427,Judaai,"[{""name"": ""Anil Kapoor""}, {""name"": ""Sridevi""}, {""name"": ""Urmila Matondkar""}, {""name"": ""Paresh Rawal""}]","[{""job"": ""Director"", ""name"": ""Raj Kanwar""}]"
tt6009232,Tom Dick and Harry Returns,"[{""name"": ""Jimmy Shergill""}, {""name"": ""Pooja Chopra""}, {""name"": ""Sanjay Dutt""}, {""name"": ""Nazia Hussain""}]","[{""job"": ""Director"", ""name"": ""Deepak Tijori""}]"
tt0316369,Padikkathavan,"[{""name"": ""Rajinikanth""}, {""name"": ""Ambika""}, {""name"": ""Vijay Babu""}, {""name"": ""Shivaji Ganesan""}]","[{""job"": ""Director"", ""name"": ""Rajasekar""}]"
tt0348078,Souten,"[{""name"": ""Rajesh Khanna""}, {""name"": ""Tina Ambani""}, {""name"": ""Padmini Kolhapure""}, {""name"": ""Prem Chopra""}]","[{""job"": ""Director"", ""name"": ""Saawan Kumar Tak""}]"
tt0066888,Caravan,"[{""name"": ""Asha Parekh""}, {""name"": ""Jeetendra""}, {""name"": ""Aruna Irani""}, {""name"": ""Mehmood Jr.""}]","[{""job"": ""Director"", ""name"": ""Nasir Hussain""}]"
tt0457875,Ek Ajnabee,"[{""name"": ""Amitabh Bachchan""}, {""name"": ""Arjun Rampal""}, {""name"": ""Perizaad Zorabian""}, {""name"": ""Rucha Vaidya""}]","[{""job"": ""Director"", ""name"": ""Apoorva Lakhia""}]"
tt25434258,Apurva,"[{""name"": ""Tara Sutaria""}, {""name"": ""Abhishek Banerjee""}, {""name"": ""Rajpal Naurang Yadav""}, {""name"": ""Dhairya Karwa""}]","[{""job"": ""Director"", ""name"": ""Nikhil Nagesh Bhat""}]"
tt6180274,Poorna,"[{""name"": ""Aditi Inamdar""}, {""name"": ""Rahul Bose""}, {""name"": ""Heeba Shah""}, {""name"": ""Arif Zakaria""}]","[{""job"": ""Director"", ""name"": ""Rahul Bose, Prashant Pandey""}]"
tt15378284,Am I Next,"[{""name"": ""Anushka Sen""}, {""name"": ""Neelu Dogra""}, {""name"": ""Tariq Khan""}, {""name"": ""Ahmer Haider""}]","[{""job"": ""Director"", ""name"": ""Rahhat Shah Kazmi""}]"
tt1869296,Bhuddah Hoga Tera Baap,"[{""name"": ""Amitabh Bachchan""}, {""name"": ""Hema Malini""}, {""name"": ""Sonu Sood""}, {""name"": ""Sonal Chauhan""}]","[{""job"": ""Director"", ""name"": ""Puri Jagannadh""}]"
tt1047519,Red Swastik,"[{""name"": ""Sherlyn Chopra""}, {""name"": ""Harsh Chhaya""}, {""name"": ""Deepshikha Nagpal""}, {""name"": ""Deepraj Rana""}]","[{""job"": ""Director"", ""name"": ""Vinod Pande""}]"
tt7549484,Firangi,"[{""name"": ""Kapil Sharma""}, {""name"": ""Ishita Dutta""}, {""name"": ""Monica Gill""}, {""name"": ""Edward Sonnenblick""}]","[{""job"": ""Director"", ""name"": ""Rajiv Dhingra, Rizwan Mohammad""}]"
tt0094979,The Deceivers,"[{""name"": ""Pierce Brosnan""}, {""name"": ""Saeed Jaffrey""}, {""name"": ""Shashi Kapoor""}, {""name"": ""Helena Michell""}]","[{""job"": ""Director"", ""name"": ""Nicholas Meyer""}]"
